"city","category","reason","business_status","name","address","source_url","google_match_name","google_match_address","google_place_id","google_maps_url","moved_place_id"
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","515 Cafe&Books","台北市大安區永康街75巷22號","https://www.facebook.com/515-cafebooks-954340867956641/","515 Cafe&books","永康街75巷22號","ChIJz6xxrdurQjQRYCBRk5cy76E","https://maps.google.com/?cid=11668600786133262432&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","久聆逅 The Nineties Coffee","新北市三重區五華街218號","www.facebook.com/theninetiescoffee","久聆逅 The Nineties Coffee (寵物友善)","五華街218號","ChIJgSKECe6pQjQRmWSo25Wlr6A","https://maps.google.com/?cid=11578655230046790809&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","一日一咖啡 One day coffee","103台北市大同區庫倫街13巷2弄2號1樓","","一日一咖啡 One day coffee","庫倫街13巷2弄2號1樓","ChIJfctbiVipQjQRV3i5PWMOoSY","https://maps.google.com/?cid=2783521864091793495&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Gerbera Cafe宓坊咖啡","台北市民生東路三段113巷29號","","gerbera cafe宓坊咖啡","民生東路三段113巷29號","ChIJ-ebyCOWrQjQRcBeyAjy01Es","https://maps.google.com/?cid=5464190417743517552&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","倆男咖啡室","10491台北市中山區松江路204巷33號1F","","倆男咖啡室（3/1為最後營業日，最後兩週加開晚餐時段，最後點餐時間七點半）","松江路204巷33號1F","ChIJ4_pA5KipQjQRCCuiMV-YyYo","https://maps.google.com/?cid=10000691982174923528&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Her café","新北市瑞芳區金瓜石祈堂路95-21號","https://www.facebook.com/hercafe2016","Her Café","祈堂路95-21號","ChIJS7TQbeFEXTQRe8x9sGTo3C4","https://maps.google.com/?cid=3376829339776437371&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","醜小鴨咖啡外帶吧","台北市內湖區江南街123號","","醜小鴨咖啡外帶吧","江南街123號","ChIJoaDTW2OsQjQRTzcZHOlINNk","https://maps.google.com/?cid=15651214771055310671&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","黑吧煎焙咖啡專賣店","110台北市信義區基隆路二段27號","","黑吧煎焙咖啡專賣店","基隆路二段27號","ChIJMY0pE8qrQjQRrS281k8hQaE","https://maps.google.com/?cid=11619605140381380013&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","時光咖啡故事舘","新北市汐止區龍安路202巷51號","https://www.facebook.com/%E6%99%82%E5%85%89%E5%92%96%E5%95%A1%E6%95%85%E4%BA%8B%E8%88%98-890821047753913/","時光咖啡故事館","龍安路202巷51號","ChIJga7tIGpTXTQRmpvwUjknXHA","https://maps.google.com/?cid=8096389357263428506&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","The Five Cafe Lab","台北市內湖區民權東路六段461號","","The Five Cafe Lab","樓號, No. 461號1民權東路六段","ChIJgz5CzpesQjQRaTDyIsiQof8","https://maps.google.com/?cid=18420163140176195689&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","樹慢扭法式甜點 C'est Manuel","234新北市永和區文化路90巷24號","","樹慢扭法式甜點 C'est Manuel","文化路90巷24號","ChIJ4__y-c-pQjQRgOYE5yO3Ejo","https://maps.google.com/?cid=4184608368608208512&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","老木咖啡","台北市大安區和平東路三段119巷11號","","老木咖啡","和平東路三段119巷11號","ChIJAWcntDOqQjQRuEw3fQLTcWI","https://maps.google.com/?cid=7093682895729413304&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","布朗奇咖啡 敦南店","台北市大安區敦化南路二段182號","https://www.facebook.com/pg/BrunchCoffeeDunnan/about/?ref=page_internal","布朗奇咖啡敦南店","敦化南路二段182號","ChIJP86UHy6qQjQR0Ot1D6ry4YY","https://maps.google.com/?cid=9719316283059989456&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Rayca Coffee 雷咖咖啡錦西店","台北市中山區錦西街24號","https://www.facebook.com/raycaraycacoffee/","RAYCA 錦西店 租約到期搬家到『 行天宮錦州外帶門市 & 淡水紅毛城烘豆工廠景觀餐廳 』","錦西街24號","ChIJExSyjkOpQjQRLXQiNCwt7ts","https://maps.google.com/?cid=15847653806639838253&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","加爾第咖啡","台北市信義區吳興街600巷78號","","加爾第咖啡 吳興店 Kaldi Coffee Wu-Xing Store","吳興街600巷78號","ChIJf3fXGk6qQjQRBH9nfu_khcc","https://maps.google.com/?cid=14377149102719205124&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","202 coffeebar ","新北市汐止區仁愛路202號","https://www.facebook.com/202coffeebar/","202coffeebar 貳零貳咖啡","仁愛路202號","ChIJZzNqCR9TXTQR9HnCbm7rrIk","https://maps.google.com/?cid=9920562938727528948&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Goodmans Songshan","台北市南港區市民大道七段8號1樓","https://www.facebook.com/Goodmanssongshan","GOODMANS COFFEE 松山店 (阿里山咖啡)","市民大道七段8號1樓","ChIJ405N2J2rQjQRMko5JRwzcqs","https://maps.google.com/?cid=12353992923807304242&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Miao米亞歐隨義小廚","台北市信義區忠孝東路五段71巷32號","https://www.facebook.com/Miaorestaurant/","MiAO 米亞歐隨義小廚","忠孝東路五段71巷32弄2號一樓B","ChIJIYDNM42sQjQRMkaSNr7xdqQ","https://maps.google.com/?cid=11850925268733675058&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Blacktail cafe","台北市內湖區江南街65巷51號1樓","https://www.facebook.com/Blacktailcafe/","Blacktail CAFE","江南街65巷51號","ChIJl0W0MWOsQjQRt01y47brCqU","https://maps.google.com/?cid=11892576936757710263&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","FIVE FLAVOR coffee roasters","台北市大安區瑞安街258號1樓","","FIVE FLAVOR Coffee Roasters","1樓, No. 258號瑞安街","ChIJYXeSBdCrQjQR9YT7MykaPVQ","https://maps.google.com/?cid=6070036637033399541&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Lost and Found it cafe 失物招領咖啡館","105 台北市大安區敦化南路一段161巷6號2樓","https://www.facebook.com/lostandfoundit1/","Lost and Found it Cafe/Lounge 失物招領咖啡","敦化南路一段161巷6號2樓","ChIJgVaOTGOrQjQRiHx-pRKqTK8","https://maps.google.com/?cid=12631658051930061960&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","派樂思咖啡","臺北市中山區松江路362巷32號","","派樂思咖啡","松江路362巷32號","ChIJOwjdoWOpQjQR4ykiPolLk-U","https://maps.google.com/?cid=16542648909086992867&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","小森咖啡","新北市新莊區瓊泰路103號","https://www.facebook.com/moricoffee.tw/","小森珈琲 已停業","瓊泰路103號","ChIJNYBCoeGnQjQRaI7g-7_7dIQ","https://maps.google.com/?cid=9544530312288046696&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Norma Coffee 諾馬咖啡-大同哈密店","台北市大同區哈密街65號","https://www.facebook.com/normacoffee65/","Norma Coffee 諾馬咖啡 (哈密店)","哈密街65號","ChIJjxkkxkmpQjQRBfSFZZnNz1A","https://maps.google.com/?cid=5823098901930308613&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","馬克老爹R79中山誠品店","104臺北市中山南京西路25巷B1（誠品R79 中山地下書街）","","馬克老爹R79中山誠品店","南京西路25巷b1","ChIJr2sdQ6ipQjQRgvtQycX57jw","https://maps.google.com/?cid=4390721314614213506&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","鈐龍奭自家烘焙咖啡館","新北市樹林區保安二街38號","","鈐龍奭咖啡館","238新北市樹林區保安二街38號","ChIJJ-BmvT8daDQRSzbw8J_YQIA","https://maps.google.com/?cid=9241624616817931851&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","九號公寓caf'e手作館","100台北市中正區羅斯福路三段9號","","九號公寓caf'e手作館","羅斯福路三段9號","ChIJbz1QSI6pQjQRfLT45lA08Hg","https://maps.google.com/?cid=8714522801038996604&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Neighbors Cafe 好鄰居","111台北市士林區中山北路六段430號","https://www.facebook.com/cafeneighbors/","Neighbors Cafe 好鄰居","中山北路六段430號2F","ChIJQdGc7GqvQjQR9hlnn7jzz-U","https://maps.google.com/?cid=16559722329138469366&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","J Robot","新北市三重區三德街35號","https://www.facebook.com/jrobotcoffee/","J Robot Cafe","三德街35號","ChIJhfjlP9OoQjQRSM06x2q3_yM","https://maps.google.com/?cid=2593993579625631048&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","HOKA CAFÉ","台北市長安東路二段64號","https://m.facebook.com/taiwanhoka/","HOKA CAFE","長安東路二段64號","ChIJd2cx6bqpQjQR3udXqQ5IReg","https://maps.google.com/?cid=16736862818000168926&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","老爸咖啡有限公司 LE BAR COFFEE","103台北市大同區塔城街64號3樓","","老爸咖啡有限公司 LE BAR COFFEE","塔城街64號3 樓","ChIJWVMwtxOpQjQRQ3CANKiqKCg","https://maps.google.com/?cid=2893750399997603907&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","微亭咖啡（已歇業）","220新北市板橋區民族路73號","","微亭咖啡","民族路73號","ChIJuSFQVGqpQjQR_3E7ZrvDe2I","https://maps.google.com/?cid=7096480847493820927&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Gato Café Stand（永久停業）","台北市松山區市民大道五段9號","","Gato Café Stand","市民大道五段9號號","ChIJhx7c7MCrQjQRwMbbpIdJWFE","https://maps.google.com/?cid=5861515761957979840&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Ludique Crème 調皮奶油","台北市信義區基隆路一段147巷25號","https://www.facebook.com/Ludique.Creme/","Ludique Crème","基隆路一段147巷25號","ChIJBxNiDMarQjQRl_N8_o89XcM","https://maps.google.com/?cid=14077475698889257879&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","外兒 . Stay Awhile","新北市板橋區文化路一段45巷18號","https://www.facebook.com/Awhile18/","外兒 • Stay Awhile","文化路一段45巷18號","ChIJzWA6hBuoQjQRVaqSm864Z2Y","https://maps.google.com/?cid=7379069711982701141&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY"," 石尚自然探索屋【冷水坑店】","台北市士林區菁山路101巷170號Ｂ1","https://www.facebook.com/shishangLRA/","石尚自然探索屋-冷水坑店","菁山路101巷170號","ChIJS8H9_y2zQjQRgxhCLxut_UI","https://maps.google.com/?cid=4827204707879622787&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","二條通．綠島小夜曲","10491台北市中山區中山北路一段33巷1號","","二條通．綠島小夜曲（營業日以臉書、ig公告為主）","中山北路一段33巷1號","ChIJSTGZQ26pQjQR1vM3SM2xwuw","https://maps.google.com/?cid=17060393833670898646&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","4Mano Caffé","106台北市大安區復興南路二段65-1號","","4Mano Caffé","復興南路二段65-1號","ChIJiw-0e3ypQjQR-e6PrdpYdeQ","https://maps.google.com/?cid=16462161709160722169&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","怡客咖啡 公保店","100台北市中正區青島西路13號","","怡客咖啡 公保店","青島西路13號","ChIJCyzJrXOpQjQR8VhicqRfyKw","https://maps.google.com/?cid=12450306329764059377&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","SD Coworking Plaza","台北市中山區合江街102巷18號","https://www.facebook.com/sdflat/","SD Coworking Plaza (台北中山區)","合江街102巷18號2樓","ChIJBwhkieGrQjQRAnY9pN2_9iQ","https://maps.google.com/?cid=2663527188300396034&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","空兩格café","新北市淡水區中山路90巷20號","https://www.facebook.com/keeptwoblanks/","空兩格復古咖啡館","中山路90巷20號","ChIJwcqwLFilQjQRRHMgQ_k0Xxg","https://maps.google.com/?cid=1756180624875483972&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Doupicks x Freaker coffee","103台北市大同區赤峰街77號","","Doupicks 日系男裝選品","赤峰街77號","ChIJq-GFDwCpQjQRKX55JCiQU0Q","https://maps.google.com/?cid=4923437319731117609&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","逸軒咖啡 龜山復興","333桃園市龜山區復興一路280號","http://www.yishiuan.com.tw/","逸軒咖啡-龜山復興店","復興一路280號","ChIJ0Ri_5DanQjQRPpfnFOIxjFI","https://maps.google.com/?cid=5948184054932674366&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","有河書店","112台北市北投區東華街二段380號1樓","","有河書店","東華街二段380號1樓","ChIJ9-1aBlmlQjQRxQmRdpsnKTM","https://maps.google.com/?cid=3686521318642092485&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","自然關係咖啡製造舍","台北市內湖區民權東路六段180巷8號1樓","https://www.facebook.com/Kaffehusmuseum/","自然關係咖啡製造舍","民權東路六段180巷8號1樓","ChIJCYNZcO-tQjQRx651Fr0GiUs","https://maps.google.com/?cid=5442889033849351879&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","光一敘集","台北市中山區中山北路二段20巷2-2號","https://www.facebook.com/lightoneplus/","光一敘集","中山北路二段20巷2-2號2樓","ChIJx0wFPWmpQjQREWAgCn2j5Xo","https://maps.google.com/?cid=8855663999730081809&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","苔毛","台北市大安區嘉興街345號","https://www.facebook.com/taimocafe/","苔毛咖啡","嘉興街345號","ChIJaeyiFjGqQjQRqMwqqB0YgWo","https://maps.google.com/?cid=7674441755670531240&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Mountain Fusion","台北市內湖區內湖路一段312號(入口在洲子街上;洲子街116號)","https://www.facebook.com/mountainfusion/","MOUNTAIN FUSION","內湖路一段312號","ChIJFSwIqG-sQjQR-z42nMRHujI","https://maps.google.com/?cid=3655312957324541691&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Lucky5 Light Cafe","大安區光復南路200巷26號","https://www.facebook.com/lucky5light/","Lucky Five","光復南路200巷26號","ChIJywWc-sarQjQRmBKzIa90PAM","https://maps.google.com/?cid=233189576249905816&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","茶悟茶咖啡店","235台灣新北市中和區中山路二段36號","https://www.facebook.com/茶悟茶-244805425960664/","茶悟茶咖啡店","中山路二段36號","ChIJKzEiQ9qpQjQRMkNL-ViRUVw","https://maps.google.com/?cid=6652257935928542002&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","來唄咖啡","臺北市大同區民權西路139號","https://www.facebook.com/leibaycafe/","來唄咖啡 Leibay Cafe","民權西路139號","ChIJ4Sgx2UCpQjQRTN9tzH8WKMQ","https://maps.google.com/?cid=14134572168648712012&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","哈亞咖啡天母店","台北市士林區天母北路66號","http://www.haaya.com.tw/","哈亞極品咖啡有限公司","天母北路66號","ChIJAQ-CJH2uQjQRe__FqnL2hp4","https://maps.google.com/?cid=11423088477223649147&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","好氏品牌研究室","台北市大安區溫州街48巷22號","https://www.facebook.com/goooooooooods/","好氏研究室","106臺北市士林區溫州街48巷22號","ChIJ5SANxYipQjQR-TrbUzKxthM","https://maps.google.com/?cid=1420517562195327737&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","HWC黑沃咖啡 台北馬偕店","台北市中山區民生西路45巷9弄26號","","HWC黑沃咖啡-台北馬偕店","民生西路45巷9弄26號","ChIJnfJSWe-pQjQRpG-V_ASLuwE","https://maps.google.com/?cid=124846268216602532&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","茶布里Chaburi","10491台北市中山區南京東路一段13巷7弄1號","https://www.facebook.com/pages/category/Coffee-Shop/%E8%8C%B6%E5%B8%83%E9%87%8C-174147519947988/","茶布里Chaburi","南京東路一段13巷7弄1號","ChIJPfmm576pQjQRWq61vW5kgu4","https://maps.google.com/?cid=17186409554791214682&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","APO CAFE","10491台北市中山區敬業一路118號","","APO CAFE","敬業一路118號","ChIJFQfSFQ6sQjQRiRH20-zyJ3c","https://maps.google.com/?cid=8586098313587462537&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","滿樂鐵板吐司內湖店","台北市中山區龍江路93號","https://www.facebook.com/molutoast/","滿樂鐵板吐司內湖店","洲子街50號","ChIJQ5nHjjCtQjQRnmZcBCFmFH8","https://maps.google.com/?cid=9157056234344179358&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","享窩咖啡","台北市文山區指南路二段32號2樓","https://zh-tw.facebook.com/cozyroomcafe/","享窩咖啡 Cozy Room Cafe","指南路二段32號","ChIJi41Jz3uqQjQRxP0hZJhqXnI","https://maps.google.com/?cid=8241141570882108868&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"taipei","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","樓上的嬉皮與笑臉男","106台北市大安區和平東路二段157號2樓","https://www.facebook.com/SmilingJesusontheroof/","樓上的嬉皮與笑臉男","和平東路二段157號2樓","ChIJH17-7uGrQjQRXybnPPWzyKk","https://maps.google.com/?cid=12234226253622093407&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
