"city","category","reason","business_status","name","address","source_url","google_match_name","google_match_address","google_place_id","google_maps_url"
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","季洋咖啡隨行吧楠梓店","高雄市楠梓區藍昌路351號","","季洋莊園咖啡隨行吧 楠梓門市","藍昌路351號","ChIJrSj8enMPbjQR-HWoQXrf9wE",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","季洋莊園咖啡隨行吧民族店","高雄市新興區民族二路65-1號","https://www.facebook.com/pages/%E5%AD%A3%E6%B4%8B%E8%8E%8A%E5%9C%92%E5%92%96%E5%95%A1%E9%9A%A8%E8%A1%8C%E5%90%A7%E6%B0%91%E6%97%8F%E5%BA%97/192027707635318?ref=stream","季洋莊園咖啡隨行吧民族店","民族二路65-1號","ChIJbVdSvJMEbjQR0xOUPcVC6uw",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","季洋莊園咖啡隨行吧成功店","高雄市前金區成功一路431號","","季洋咖啡&三分春色-成功店","成功一路431號","ChIJ-_ldvXwEbjQRZ8KPQ_yQ4o4",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","波貝拉咖啡Bobelle Coffee Brunch","高雄市左營區崇德路272號","https://www.facebook.com/bobelletw","波貝拉咖啡 Bobelle Coffee Brunch","崇德路272號","ChIJs_6kcgwFbjQR15PMHrMQNko",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","威爾希斯","高雄市鼓山區蓮海路70號","","威爾希斯咖啡","蓮海路70號","ChIJY3UpAQkEbjQRwPeTaPbP4mQ",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","宮前咖啡","高雄市新興區球庭路79號","https://goo.gl/6H2HbG","宮上韻 空間/簡餐/咖啡","球庭路79號2樓","ChIJQUx1to4EbjQRGJ-JFxHrvzA",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","捌邸樓 8deroad","高雄市新興區八德二路46-1號","http://bit.ly/8deroadfb","捌邸樓咖啡","八德二路46-1號","ChIJfzdHkiQFbjQRfj8kjn6IUtM",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","時刻咖啡","高雄市前金區育才街4號","https://www.facebook.com/CafeDeTiming/","Café De Timing (滴時刻咖啡)","1樓, No. 4號育才街","ChIJO-08D2IEbjQRET-FtXiLs-4",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","柴吉他。咖啡（停止營業）","高雄市鳳山區文學街83號","https://www.facebook.com/pg/Lee198675/about/?ref=page_internal","柴。咖啡 (只有咖啡)","No. 83號, 文學街鳳山區高雄市830","ChIJt2LUCTMbbjQR5JRZc72XNIU",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","核桃栗栗珈琲屋","81359高雄市左營區辛亥路43號","https://facebook.com/kurumicafe","核桃栗栗珈琲屋（預約制咖啡廳） Kuri & Kurumi Cafè","辛亥路43號1","ChIJOUn0sRwFbjQRKS6kJo-F7UI",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","格言咖啡 Maximum Coffee","高雄市鼓山區美術東五路50號","","格言咖啡《已恢復營業，暫時無提供餐點，預計下週週末供餐》","美術東五路50號","ChIJleRO4FQEbjQRm2CTZEqkmZ8",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","馬可的店｜自家烘焙咖啡","高雄市三民區正興路165號","https://www.facebook.com/MarcoCafeKaohsiung/","馬可的店 自家烘焙咖啡 高雄店","正興路165號","ChIJv2efnOcEbjQRR7MZRyrpaYY",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","馬修咖啡·廚房","高雄市鼓山區大順一路925號","https://m.facebook.com/matther.cafe.kitchen/?locale2=zh_TW","詠月焼き鳥職人酒場","804高雄市鼓山區大順一路925號","ChIJaV_0LPIEbjQRKYYFLGpyoxQ",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","高雄 TaMa 咖啡館","高雄市苓雅區永康街73號","https://www.facebook.com/TaMa.Cafe/?fref=ts","TaMa Cafe","永康街73號","ChIJPewgGpsEbjQRExZMIlW4bU4",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","帶我去旅行","高雄市鳳山區光復路171號","","帶我去旅行","830高雄市鳳山區光復路171號","ChIJ62_VqDkbbjQROuBjOOeRnxk",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","移動咖啡 (進駐於高雄個共作空間)","高雄市三民區熱河二街六巷16號","https://www.facebook.com/mobile.coffe/
","作伙共同生活空間","807高雄市三民區熱河二街6巷16號","ChIJrRkE0PYEbjQR_i4bxSFu5zE",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","第四紀咖啡","高雄市左營區博愛二路204號","https://www.facebook.com/%E7%AC%AC%E5%9B%9B%E7%B4%80%E5%92%96%E5%95%A1-173037693143767/","胖尼咖啡","813017高雄市左營區博愛二路204號","ChIJcd1pMDcFbjQR5c5_yvsRN34",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","這條路咖啡 Thisway Coffee","高雄市新興區玉竹一街17巷13號","","Thisway Coffee","玉竹一街17巷13號","ChIJiy50aYYEbjQRSnmfjZUrAWo",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","都提咖啡","高雄市三民區吉林街86號","https://www.facebook.com/Duttycoffee/","古歐雷咖啡","807高雄市三民區吉林街86號","ChIJdac2g_EEbjQRnnyD6OntACg",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","善廸花廚","高雄市鼓山區青海路278號","https://www.facebook.com/SHANDIROSEMEAL/","善廸花廚","青海路278號","ChIJV2_6C1AEbjQRCGvdlx-jBKU",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","握咖啡 OH！cafe","高雄市鼓山區濱海二路5號","","握咖啡西子灣店(總店)","濱海二路5號","ChIJTVobtPUDbjQR_ann5LQe_9M",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","雅裴詩咖啡","高雄市新興區中山一路115號B1(美麗島站內)","https://www.facebook.com/apeuls/","雅裴詩咖啡","高捷, 美麗島站『內』往9號出口 方向, No. 115號中山一路","ChIJAQAAAI8EbjQRc6dNNsosCfw",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","想享咖啡茶屋","高雄市三民區鼎中路639號","","想享咖啡茶屋","鼎中路639號","ChIJRc2rBS4FbjQRFFZhWZ9kzDs",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","愚度咖啡 udu café","高雄市苓雅區憲治路2號","","愚度咖啡 udu café","憲治路2號","ChIJ1YbJAOEFbjQRq7u_AE_Vhtg",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","義來義去 Eagle Cafe","高雄市鼓山區南屏路599號","https://www.facebook.com/eaglehk19/","義來藝去 Eagle","南屏路599號","ChIJV6X1NAAFbjQRoZTzsYCxLwQ",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","路易莎 左營重上店","813高雄市左營區文萊路284號","","Louisa Coffee 路易莎咖啡(高雄重上門市)","文萊路284號","ChIJz5UUhuUFbjQR9tJzD9zqkX8",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","路易莎咖啡 河堤店","高雄市三民區明仁路51號","","Louisa Coffee 路易莎咖啡(高雄河堤門市)","明仁路51號","ChIJt8B-BhwFbjQRicslYVuaqzQ",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","路易莎咖啡小港店","高雄市小港區漢民路616號","","路易莎咖啡 (高雄小港門市)","漢民路616號","ChIJvfTM-tscbjQRZH378TSfTWY",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","路易莎高雄中正店","中正三路68-2號","https://www.facebook.com/LouisaCoffeeKaohsiung/","Louisa Coffee 路易．莎咖啡(高雄中正店)","中正三路68-2號","ChIJ_Qf2-Y0EbjQRcFraSmkGtuA",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","滴滴咖啡 Daily Dose Coffee","高雄市前金區中正四路106號","www.facebook.com/ddcaffee","滴滴咖啡 DailyDose Coffee 高雄咖啡 拿鐵 커피","中正四路106號一樓","ChIJQ1rbfQ8FbjQRJ08UsAe61b8",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","樂邦客","高雄市新興區錦田路11號","https://www.facebook.com/THEBONCO2017/","樂邦客","錦田路11號","ChIJZRgl91MEbjQRAg2JPb9S2_M",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","蓮貴藝文咖啡館","高雄市新興區河南一路119號","","蓮貴藝文茶館","河南一路118號","ChIJY4siqIwEbjQR2oksbgzML0s",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","濃好咖啡","高雄市岡山區中山南路430號","https://www.facebook.com/KnowHowCoffee/","濃好咖啡","中山南路430-5號岡山火車站往南約200米","ChIJza_0EdUNbjQRRJSfuxzdoe4",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","燃木咖啡研究所Fuelwood Coffee Lab","802高雄市苓雅區建國一路90-1號16F-2","","Fuelwood Coffee Lab(教室空間，全預約制)","建國一路90-1號16F-2","ChIJp9cVDsgEbjQRniJZV8jqxwc",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","鐵塔咖啡 Tower Cafe","高雄市三民區同盟三路198號","https://www.facebook.com/jtowercafe/","鐵塔咖啡","807高雄市三民區同盟三路198號807","ChIJn4Q8hGgEbjQRQxtJw-HzqOQ",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","聽見花開咖啡館 ","高雄市楠梓區土庫路283號","","悟8庫商行/精品咖啡/酵素 共振淨水系統（無餐點）","土庫路283號","ChIJTUf3wjIObjQRPQGu5TvI90M",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Acc Café de Coeur 真心豆行七賢店"," 801高雄市前金區七賢二路365號","","真心豆行 - 七賢分店","七賢二路365號","ChIJ8zqNH2UEbjQRp_1UdhLak0Y",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","always a+","高雄市前金區新田路217號","https://www.facebook.com/Always-A-%E5%92%96%E5%95%A1%E9%A4%A8-195980383748847/","春麥商行CHUN MAI - 自家烘焙吐司/輕食早午餐/精品咖啡","801高雄市前金區新田路217號","ChIJiUjpZI4FbjQRgNgJ7dBCPOE",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Amis cafe","高雄市新興區信守街99號","https://www.facebook.com/amiscafe99/","RanGerハス珈琲","800高雄市新興區信守街99號","ChIJfYm67_kFbjQR9s6c9m-FKtM",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Arosa Café","813高雄市左營區明誠二路539號","https://www.facebook.com/arosacoffee/","AROSA COFFEE阿洛薩手工烘焙咖啡-左營明誠店","明誠二路539號","ChIJKcrigvMFbjQRigNfI4T7DeE",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Artisan Cafe","高雄市前金區仁義街223號","https://www.facebook.com/pg/artisantw/about/?tab=page_info","美森咖啡","仁義街223號","ChIJb1lSI4EEbjQRSP4ZFwhLpBI",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Betterman Pizza x Coffee ","高雄市新興區高雄市新興區民生一路265號","https://www.facebook.com/betterman265/","Betterman Pizza x Coffee","民生一路265號No","ChIJRd43uY8EbjQRJOFXTQa4CQs",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Bon Voyage 棒！遠行咖啡","高雄市鳳山區鳳明街11號","","Bon Voyage 棒！遠行咖啡","鳳明街11號","ChIJNzeYMr8bbjQRWV_EYDtOJuE",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Buii sheep's","高雄市左營區明華一路13號","","羊淘咖啡 BUII SHEEP COFFEE","明華一路13號","ChIJ-eWKnxwFbjQRWrjt9QIndgI",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Café De Lecture","高雄市前鎮區忠勤路8號2F","https://www.facebook.com/MLDtailu/","黑浮咖啡","忠勤路8號","ChIJSywjj0MDbjQRdAZKl5mjVEU",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Coffee。修","高雄市旗山區中山路60-7號","https://www.facebook.com/coffeehsiu/","Coffee。修","中山路60-12號號","ChIJc4nOKVNqbjQRBy2bmUrkrTw",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Cuiqu Coffee(奎克咖啡)","高雄市鼓山區博愛二路236號","https://www.facebook.com/cuiqucoffee/","奎克咖啡 Cuiqu Coffee","博愛二路236號","ChIJ-X57gAEFbjQRHHV3g2cme2I",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Dmore Coffee 達墨爾咖啡","高雄市鹽埕區必忠街19號","","達墨爾咖啡 Dmore Coffee","必忠街19號","ChIJYdWZ8e4FbjQRkFi2mBZns6g",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Donutes 多那之(瑞隆店)","高雄市前鎮區瑞隆路232號","http://www.donutes.com.tw/","多那之 高雄瑞隆門市","瑞隆路232號","ChIJ6YRFElcDbjQRpc55pkobtYQ",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Eske Place Coffee House","高雄市楠梓加工區中一街5號","https://www.facebook.com/eskeplace/","Eske Place Coffee House 日月光店","號, 中一街楠梓區高雄市811","ChIJ02M2Q5gPbjQRmvWMgKW1bdM",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Fans cafe","土庫一路158號","https://www.facebook.com/fanscafekh/","FANs CAFÉ-楠梓網美下午茶|人氣咖啡|高雄咖啡廳|熱門咖啡館|高雄甜點推薦|咖啡廳推薦|高雄下午茶推薦|人氣甜點","土庫一路158號","ChIJQ6o3Bs0PbjQRPUmo-QDWq-E",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","FANs cafe","高雄市楠梓區土庫一路158號","https://www.facebook.com/fanscafekh/","FANs CAFÉ-楠梓網美下午茶|人氣咖啡|高雄咖啡廳|熱門咖啡館|高雄甜點推薦|咖啡廳推薦|高雄下午茶推薦|人氣甜點","土庫一路158號","ChIJQ6o3Bs0PbjQRPUmo-QDWq-E",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Formula Coffee Roaster","高雄市三民區重慶街117號","fcrcoffeeroaster.com","程式咖啡","重慶街117號","ChIJ8eKVepoFbjQRXgmJQZKg0b0",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Fuelwood Coffee 燃木咖啡研究所","高雄市前鎮區復興三路311-14號","https://www.facebook.com/fuelwoodcafe/","燃木咖啡研究所＿咖啡豆販售專門","806高雄市前鎮區復興三路311-14號","ChIJ82mS9F4DbjQRKCE9G2nrJCU",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Gavagai Café(各比伊咖啡)","高雄市三民區敦煌路80巷11號","https://zh-tw.facebook.com/GavagaiCafe/","Gavagai Cafe","敦煌路80巷11號","ChIJD1P6yh0FbjQRih_IRuvf5k8",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","GEORGE HOUSE (高雄文山店)","高雄市鳳山區文平街33號","http://www.georgehousefinecoffee.com/ws.htm","GEORGE HOUSE 高雄文山門市","文平街1號樓 33","ChIJ12E4uC4bbjQRPiVJEiNDdGA",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","INBAR 日日誌","高雄市苓雅區海邊路105號","https://instagram.com/inbar_kaohsiung?igshid=N2x3cGVnY3docnE=","日日誌 IN BAR","海邊路105號","ChIJIe2CzngEbjQR3ZAospKF0Nc",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Lab 146","高雄市前金區中正四路146號","https://www.facebook.com/lab146cafe/","Lab146","中正四路146號","ChIJs7ojhGIEbjQRKVNMjE6f4uA",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Lab 駁二","高雄市鹽埕區大義街2-1號 大義倉庫C7-5","https://www.facebook.com/labpiertwo/","LAB PIER2 駁二店","大義街2-1號大義倉庫C7-5","ChIJdVWmGogDbjQRWfNtXAbElIA",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Lab Library","高雄市前鎮區新光路61號3樓","https://www.facebook.com/Lablibrarycafe/?fref=ts","Lab Library Cafe","2F, No. 61號新光路","ChIJ604_NnkDbjQRkJljrE1ChaE",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Liévre Cafe","807高雄市三民區皓東路171-6號","https://www.facebook.com/lievrercafe/","墨品有機咖啡 MoreBeans","807高雄市三民區皓東路171-6號","ChIJAzAD_Q0FbjQRS78BoPo4RJQ",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Lino coffee roastery","高雄市鼓山區河西一路1591-11號","https://www.facebook.com/LINOCAFECOMPANY/","力諾咖啡","河西一路1591-11號","ChIJdZOxr1AEbjQRtXdvyA7PFxc",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","MARS睦工場風格餐廳","高雄市鹽埕區大勇路80號","https://www.facebook.com/MarsCube","MARS Cafe麻森咖啡義式餐廳-鹽埕場","大勇路80號","ChIJI-1JOXcEbjQRSPvQNq_JgOA",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Menippe 媚力泊咖啡林森店","高雄市新興區林森一路195號","https://www.facebook.com/Cafe.de.parfum.tw/","MENIPPE 媚力泊咖啡 - 林森店","800高雄市新興區林森一路109號","ChIJL-jWF4wEbjQRiAPTY0IRCCs",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Mi's Mate","802台灣高雄市苓雅區新光路24巷21號","https://www.facebook.com/MISMATECOFFEE/","謎思咖啡新光店 Mi'S MATE","新光路24巷21號","ChIJIQpsKnwDbjQRCGoxygFpF6o",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Michel Coffee Beans","807高雄市三民區民族一路617號","","MICHEL COFFEE","民族一路617號","ChIJwU7KHBcFbjQRm6Ta5UAVtu8",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","My cofi 哈瑪星","高雄市鼓山區鼓元街57號1樓 高雄市","","My Cofi 哈瑪星","鼓元街57號","ChIJ91X3ol8DbjQRomBLhavWLRU",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Petite Cafe 波醍精品咖啡館 大立百貨店","80148高雄市前金區五福三路59號B館大立百貨","www.petitecafe.com.tw","就是黑咖啡","五福三路59號B館大立百貨五樓","ChIJC48JuFMFbjQRorqgLYChUHU",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Planet · 10 咖啡館","高雄市苓雅區永定街148號","https://www.facebook.com/Planet10cafe/","Planet • 10 cafe","永定街148號","ChIJ8SOgJoMEbjQRHM04b7aX7Oo",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Pure Black Coffee","高雄市左營區至聖路14號","","Pure Black Coffee ·現烘咖啡豆·耳掛包","813高雄市左營區文康路145號8樓","ChIJa0Bc4xwFbjQR8mbl7fhzTKw",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Reve黑浮咖啡（楠梓店）","高雄市楠梓區益群路63號","","VASO HOME","益群路63號","ChIJ_-05VaQPbjQRXHuOWvN0Kkk",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Room 71 Cafe","高雄市新興區六合一路71號","https://m.facebook.com/room71cafe/","渝陽川菜","800高雄市新興區六合一路71-1號","ChIJZR0mvI0EbjQR4epxdofW_Uo",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","TADYcoffee 泰迪咖啡","高雄市三民區旅順街8號","https://www.facebook.com/tadycoffeeshop/","TADYcoffee精品咖啡","旅順街8號","ChIJNaC-vu4EbjQRDRhbV-9jsik",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","The Original One -T O O","高雄市前鎮區瑞隆路138號","https://www.facebook.com/TOO138/?ref=page_internal","too烘培坊","瑞隆路138號","ChIJ2fGgilYDbjQR4xAf6mWr2GE",""
"kaohsiung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Try試研所","高雄市三民區同盟二路217號","https://www.facebook.com/TRYforyou2019/","217好食複合式餐廳","807高雄市三民區同盟二路217號","ChIJw_Wp4DYFbjQRjzRnno6e4A0",""
"keelung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","「像極了愛情」人文共享空間","基隆市中正區北寧路2號，海洋大學學生活動中心1F，貴族世家隔壁","https://bit.ly/3eTre7s","像極了愛情·人文共享空間·甜點·咖啡·無酒精調飲·自家手作甜點·海大甜點","北寧路2號海洋大學學生活動中心1F","ChIJmS_jN4VPXTQRFkY3ZD7aktc",""
"keelung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","行者咖啡館","基隆市仁愛區愛二路45號3樓","","行者咖啡館","愛二路45號3 樓","ChIJe6qRiBVOXTQRUqRranT5HJ4",""
"keelung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","像極了愛情｜人文共享空間","基隆市中正區北寧路2號_海大學生活動中心1F(貴族世家牛排/右手邊隔壁)","https://www.facebook.com/JustLikeLove/","像極了愛情·人文共享空間·甜點·咖啡·無酒精調飲·自家手作甜點·海大甜點","北寧路2號海洋大學學生活動中心1F","ChIJmS_jN4VPXTQRFkY3ZD7aktc",""
"keelung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","語水工作室","202基隆市中正區正豐街35號2樓","","語水工作室","正豐街35號2樓","ChIJ4-itWMpPXTQR1BeWmWI0cLo",""
"keelung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","FLOW CAFE","東信路35巷4號1樓","https://www.facebook.com/flowcafetw/","FLOW CAFE","200基隆市仁愛區忠二路68號2樓","ChIJwUDkX4pPXTQRIIHZIjYgRls",""
"keelung","review","No Google Places candidate found","","Kai Jie Huang","Zhuanyao Rd.","","","","",""
"keelung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","SOH Espresso Cafe","基隆市劉銘傳路6巷24號","https://www.facebook.com/sohespresso/","SOH Espresso Cafe","劉銘傳路6巷24號","ChIJWQ7wITlOXTQRquD1EE9s5x8",""
"keelung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","丸角@自轉生活.咖啡 ","基隆市孝二路28號","https://www.facebook.com/Cafe.de.MaruCorner/","MaruCorner Cafe","孝二路28號","ChIJf8RALRROXTQRStlTPxkaolI",""
"keelung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","丸角後院 MaruCorner Coffee Stage & Bar","200基隆市仁愛區孝一路23巷5弄13號","","丸角後院 MaruCorner Coffee Stage & Bar","23巷5弄, No. 13孝一路","ChIJDbcR0hVOXTQRpR5G7_yNIhw",""
"keelung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","圖們｜咖啡公寓 TUMAN Coffee APT","202基隆市中正區信四路27號","","圖們｜咖啡公寓 TUMAN Coffee APT","信四路27號","ChIJkQh7xe5PXTQRILXCnROQGq8",""
"keelung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Comme cafe","基隆市信義區信二路284號1樓","","基隆 卡瑪咖啡吧 Comme Coffee & Bar","信二路284號1樓","ChIJKz2EZj9OXTQR46A7Br8oeSQ",""
"keelung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Homerun Roasters","200基隆市仁愛區仁二路82號","https://www.google.com.tw/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwi4rM768LvSAhVGKpQKHdwbCV4QFggaMAA&url=https%3A%2F%2Fzh-tw.facebook.com%2Fhomerunroasters%2F&usg=AFQjCNGMuBRmxswiWdcjVOAdSsbbyZuD1g&sig2=Gei5oWSaVHTy8cjb3aNIaQ","Homerun Roasters.J 紅朗咖啡｜最後營業日12/14 ｜寵物友善(五六日限量販售飯類餐點）","仁二路82號","ChIJ7-B4qZBPXTQR9VtwklR2nE0",""
"keelung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Mr Bean & A Fei 豆豆先生與他的阿肥","基隆市安樂區安和一街330巷5-3號","https://www.facebook.com/mrbeancoffee.tw","Bean ＆ Fei 豆豆先生與他的阿肥｜商用咖啡供應商 國際咖啡品鑑師品牌","安和一街330巷5-3號","ChIJb-R1HDlPXTQRhYoHQhZna18",""
"keelung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","S&D咖啡基隆忠三門市","基隆市仁愛區忠三路50號","https://www.facebook.com/pg/SD0224253301/about/?ref=page_internal","S&D基隆忠三店","忠三路50號","ChIJrY-cSRROXTQRpcQUnwQfPYU",""
"keelung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","WINTER SUN冬煦商行","202基隆市中正區祥豐街481號","https://www.facebook.com/profile.php?id=100082974986833","已歇業- 冬煦餐桌 / 冬煦商行","202基隆市中正區信四路2-2號3樓","ChIJM-zF4k9PXTQRUtT0nHjdwhY",""
"taichung","review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","未央 musicafé  咖啡．音樂","台中市西屯區上石南八巷42號","https://www.facebook.com/pg/endlessmusicafe/about/","未央 musicafé 咖啡．音樂","上石南八巷42號","ChIJV9432CEWaTQRVmxGgVsTZI8",""
