"category","reason","business_status","name","address","source_url","google_match_name","google_match_address","google_place_id","google_maps_url","moved_place_id"
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","More Cafe, 摩爾咖啡. 摩爾先生咖啡館","台南市中西區赤嵌街47號","https://www.facebook.com/HelloMoreCafe/","More Cafe","赤嵌街47號","ChIJo2hCqWF2bjQRNNIl3BeBi40","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","橘舍","中西區中正路108巷1號","","橘舍咖啡(結束店面營業)","700臺南市中西區中正路108巷1號","ChIJoTW1XWN2bjQRcU3McBVT2Xs","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","哈本咖啡Happen Coffee","台南市東區長榮路三段3號2F","https://www.facebook.com/Happencoffee/","哈本咖啡","701臺南市東區長榮路三段3號二樓","ChIJsUQyWat3bjQRtgaCqgkAFek","",""
"review","fetch failed","","M2 coffee shop 崇德店","701台南市東區崇德路616號","","","","","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","華莎咖啡","台南市東區富農街一段131巷24-1號1樓","https://www.facebook.com/warszawa.cafe/","華莎咖啡","富農街一段131巷24-1號1樓","ChIJv3OYgqR2bjQRldb16qJNmFs","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","猛男咖啡","台南市南區大成路一段32號","","猛男咖啡 大成精品店","702臺南市南區大成路一段32號1樓","ChIJUZ-DhtR1bjQR-jDF8z9096Y","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","爖咖啡","70463台南市北區開元路342巷8弄1號","","爖咖啡（不定休/請見IG公告）","開元路342巷8弄1號","ChIJjwLN3et3bjQR2z-EfcX5KcI","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","CHEFFRESH cafe (南門)","國立台灣文學館—台南中正路1號（南門路出入口）","https://www.facebook.com/CHEFFRESH-cafe-133198263358168/","CHEFFRESH文學咖啡坊","中正路1號","ChIJZw5zmWJ2bjQRzIm5Cc1G9sU","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Coffee Concept 隱初","台南市中西區西門路二段365巷5號","https://m.facebook.com/coffeeconcept01/","Coffee Concept |隱初","西門路二段365巷5號","ChIJzWKZpMt3bjQR_cvVURkKUM4","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","歸旅咖啡＠台南安平＠早午餐＠民宿＠Guei Cafe","台南市安平區建平七街752號","https://www.facebook.com/gueicafe/","歸旅咖啡（不定期公休, 詳見FB公告","建平七街752號","ChIJL96JUwZ2bjQRBjxHJwLDNtI","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","URN Cafe","台南市中西區臨安路一段97號","https://www.facebook.com/URNCAFE","URN Cafe 陶甕現烘焙精品咖啡","臨安路一段97號","ChIJL4WAvn92bjQRQ2vLCDW9wTY","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Smile Elephant 微笑日作菓子","台南市中西區神農街109號","https://www.facebook.com/Smile-Elephant-%E5%BE%AE%E7%AC%91%E6%97%A5%E4%BD%9C%E8%8F%93%E5%AD%90-196798317171327/","BUTTER ROO 台南神農店 x 花食間 x 寵物友善餐廳 x 神農街美食","700臺南市中西區神農街109號","ChIJQ_YEeWZ2bjQRU0ziGudvoSQ","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","私人藏豆 COFFELLECTION - 永康店","台南市永康區永平街No. 161號","https://www.facebook.com/coffellection/","私人藏豆-永康店","永平街161號","ChIJYUF1Ic5wbjQRRTuzRStamdk","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","艾登咖啡館","台南市中西區成功路437號","https://www.facebook.com/cafeidentw/","艾登咖啡館 Café IDEN","號1樓, No. 437成功路","ChIJQV1vD2d2bjQR1yjMuXnZdZo","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","開普三號店","台南市東區長榮路三段66巷70號","https://www.facebook.com/%E9%96%8B%E6%99%AE%E4%B8%89%E8%99%9F%E5%BA%97-CAPE-CAFE-3-439555272844579/","開普三號店","長榮路三段66巷70號","ChIJw9PibZR2bjQR9Vqin19AMIw","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Season Cafe","台南市中西區開山路257號","https://www.facebook.com/Season.Cafe.257/","Season Café","開山路257號","ChIJlWQDhYZ2bjQRplvhUaAn0Nw","",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","福米cafe","台南市中西區西門路一段536號","","福米cafe","西門路一段536號","ChIJWfD5QXl2bjQRKFSrnRLmXkY","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","ICI Cafe","台南市中西區忠孝街93巷108號","https://www.facebook.com/ici-cafe-831634633530313/","today","700臺南市中西區忠孝街93巷34號","ChIJLQV0HwB3bjQRWdAdqthLu0M","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","lazy day","台南市中西區忠孝街116巷2號","","TAKE CAKE","700臺南市中西區忠孝街116巷2號","ChIJX-ygMyZ3bjQR8evnmI0RzB4","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","神榕147","臺南市神農街147號","https://www.facebook.com/shennong147/","神榕一四七","神農街147號","ChIJseQKc2Z2bjQR26O10DtsIiU","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","小野珈琲烘焙坊","台南市東區崇善二街74號","https://www.facebook.com/bestcoffeetime/","小野珈琲自家烘豆~手沖咖啡.拿鐵.咖啡豆(僅外帶)","崇善二街74號Chongshan 2nd St74","ChIJ5bp26qF2bjQRAZ6Dqco2_UA","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Django 決哥手烘咖啡吧-勝利店","台南市東區勝利路187號","https://www.facebook.com/django6999","Django 決哥手烘咖啡吧-勝利店","勝利路167-1號","ChIJf0bFjJJ2bjQRqARqD1xlxmQ","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","奧薇小鎮","台南市東區裕平路110號","https://www.facebook.com/%E5%A5%A7%E8%96%87%E5%B0%8F%E9%8E%AE-354391024651887/","奧薇小鎮","裕平路110號","ChIJ1e78ZrB2bjQRs2_zp_ZCZYw","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","南十三咖啡","台南市中西區民族路二段317巷46號","","南十三咖啡","民族路二段317巷46號","ChIJSwRLKGJ2bjQR1JaJg9HkPrU","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","For coffee","台南市永康區東橋八街38號","https://www.facebook.com/forcoffee38/","起士公爵未來飲食研究所-東橋門巿生活健康館","東橋八街38號","ChIJk3UaRwB3bjQRV8bYRiLnJDo","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","花樓二店","台南市中西區民權路三段55號","https://www.facebook.com/%E8%8A%B1%E6%A8%93follow_coffee-1058378214308090/","花樓咖啡 Follow Coffee 二店","民權路三段55號","ChIJNQRqF2R2bjQRgPhSkChMrNU","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","牽咖啡 Chen Coffee","台南市中西區民權路一段219號","https://www.facebook.com/chenchencoffee/","牽咖啡台灣茶飲","民權路一段219號","ChIJCxuITYh2bjQR4938C-DoY1w","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","豆趣留聲","台南市東區北門路二段16號","","星巴克台南文創門市","北門路二段16號1b 室","ChIJN0zpWJ13bjQRsYV0ebs8vWU","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","I'M Coffee","台南市北區開元路515號","https://www.facebook.com/IMCOFFEETW/","I'M COFFEE 開元店(遷移店址)","開元路515號","ChIJF4otNO93bjQRQSPi58obLvA","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Lure Late Late Breakfast 鹿耳晚晚早餐","台南市東區林森路一段153巷19號","https://www.facebook.com/lurelatelatebreakfast/","鹿耳晚晚早餐｜鹿耳夜間部","林森路一段153巷19號","ChIJ-2iLmoR2bjQREdeivWRjL9E","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","花樓follow_coffee","台南市中西區民權路二段118號","https://www.facebook.com/%E8%8A%B1%E6%A8%93follow_coffee-1058378214308090/?ref=br_rs","花樓 follow coffee","民權路二段118號","ChIJmSpQPmJ2bjQRVCpaXJUvKWo","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","有緣人 Yuan Coffee","701台南市東區東興路13號","https://www.facebook.com/%E6%9C%89%E7%B7%A3%E4%BA%BAYuan-Coffee-102737151223922/","THE YUAN 東興店（無訂位）","東興路13號","ChIJAVwm0Vx3bjQRLzu_ihQeRUM","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","朋友的朋友咖啡店","台南市中西區建安街51巷30號","","朋友的朋友咖啡店","建安街51巷30號","ChIJ_zGotpB3bjQRADfallH8RbA","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","曼頓咖啡Manton Coffee-成大店24H","台南市小東路151號","https://www.facebook.com/MantonNCKU/?ref=br_rs","曼頓咖啡Manton Coffee-成大店","小東路151號","ChIJDxLaQep2bjQRn9nqlmNcVKs","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","St.1 Cafe' / Work Room 一街咖啡","台南市永康區大橋一街328號","https://www.facebook.com/st1cafe/","St.1 Cafe' 一街咖啡","大橋一街328號","ChIJI70ZHiF3bjQRVDKGPUTltTU","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Lu.CY Coffee Roast & Brew","台南市北區 育德二路340號 ","https://www.facebook.com/Lu.CYcoffeestudio/","盧西咖啡工作室","育德二路340號","ChIJHXissFd2bjQRQeUgrXl7e2M","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","咖啡森活","台南市東區東門路一段52巷3弄5號","https://www.facebook.com/coffeelife1124/","Coffee Life 咖啡森活","701臺南市東區東門路一段52巷3弄5號","ChIJY-TPj4V2bjQRluPzjCus5Nc","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","代謝俱楽部","台南市北區開元路212巷126號","https://www.facebook.com/DaixieClub/","代謝俱樂部 Daixie Club","開元路212巷126號","ChIJO7duBWF2bjQRdvi9Q4CmXII","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","窩餐廳--咖啡話語","台南市中西區友愛街261號","https://m.facebook.com/cafewhispering/?locale2=zh_TW","窩wuo餐廳","友愛街261號","ChIJeZ931Xp2bjQReEFQeBBDi44","",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","雷克斯咖啡吧","台南市北區南園街153巷2號","https://www.facebook.com/Rexespressobar/","雷克斯咖啡吧（翻新裝潢暫時停業中）","南園街153巷2號","ChIJUWPUZuh2bjQRK4LlNcGNrkg","",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","咖啡．候機室The Departure Lounge台南大同店","701台南市東區大同路一段231號","","咖啡候機室 台南大同店","大同路一段231號","ChIJkb46LuV3bjQR-aR2BYzYgcM","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","吉光咖啡","台南市東區光華街229巷28弄9號","","吉光咖啡","光華街229巷28弄9號","ChIJu1W3AYV2bjQRRpCm9GdGATE","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","極萃咖啡Kaffuns Brew Coffee","700台南市中西區府前一街109巷2號","","極萃咖啡淺焙烘豆坊","700臺南市中西區府前一街109巷2號","ChIJhR9ag2N2bjQRKFWVGW57c8c","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","旺德實驗室","台南市北區公園路437巷10號","https://www.facebook.com/WLAB.10BF/","旺德實驗室（已停業","公園路437巷10號","ChIJc4b13_Z2bjQRZvYmBOqSOWE","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY"," 臺南・特有種商行","臺南市中西區正興街71號","https://www.facebook.com/RealgutsCafe.Tainan/","台南特有種商行","正興街71號","ChIJF3jg-mR2bjQRJaezTZImxw0","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","belonginn","台南市神農街80號","","BELONGINN","神農街80號","ChIJO8_9qgd3bjQRBZBYXntLNbQ","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","parkview綠帕克","台南市東區育樂街250號","","綠帕克咖啡館PARKVIEW","育樂街250號","ChIJ2Y_FXI52bjQROkirYIszRl4","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","南找咖啡","704台南市北區長榮路五段406巷28號","","南找咖啡","長榮路五段406巷28號","ChIJr9m71aN3bjQRSYfLnDbbYAw","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","奇美咖啡館","台南市東區大學路1號","https://www.facebook.com/cafechimei/","成功大學奇美樓奇美咖啡成大門市","大學路1號與長榮路三段交叉口 自強校區 奇美樓","ChIJuUOHMpN2bjQRwF_WBUzhJrg","",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","貓吐司","台南市東區大學路22巷16-1號","https://www.facebook.com/fatcattoast/","貓吐司堡專賣店","大學路22巷16-1號","ChIJH5_Xn5N2bjQRQH76vGyJsmk","",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Ho-Yo Cookies","700台南市中西區中正路138巷6號","","HO-YO Cookies","中正路138巷6號","ChIJV8r4YGN2bjQRz2uA-LpmnG0","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","手草生活","台南市北區裕民街72巷12號","","手艸HAND HAABU","裕民街72巷12號","ChIJcW_fL2B2bjQR2cagHwj9n-8","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","塗鴉空間 書店 小酒館 - Picturesque","台南市東區大學路18巷18-1號","https://www.facebook.com/picturesquebookstore/","塗鴉空間","大學路18巷18-1號","ChIJhR26o5N2bjQRxoj1JSykbxU","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY"," 樸澍 咖啡館","台南市東區榮譽街23號","https://www.facebook.com/CafePrimitive/","樸澍","榮譽街23號","ChIJlU85jih0bjQR6JS5_kbiAvU","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","安內咖啡","台南市永康區大橋一街73巷34號","https://www.facebook.com/An1943.coffee","An 1943 Coffee","大橋一街73巷34號","ChIJw291zCF3bjQRn3X-_2mENd0","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","MR PIKI 外帶吧","台南市中西區忠義路一段102號","MR PIKI Roasters","MR GOOD 古德先生澳式咖啡 忠義店","忠義路一段102號 中間號那間","ChIJk0p6Q5B3bjQRD5arzwCgVxs","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","覓拾coffee","台南市東區立德2路38號","https://www.facebook.com/%E8%A6%93%E6%8B%BEcoffee-1841900586043285/","覓拾coffee","立德二路38號","ChIJs13GYCh0bjQRUGxGBXm8CBU","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","mini izzy cafe 府前店","台南市中西區府前路一段172-1號","","Mini izzy Cafe 府前店","府前路一段172-1號","ChIJ8__rwod2bjQRw8grrxMisuU","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","More Cafe,摩爾咖啡","台南市中西區赤崁街47號","https://www.facebook.com/HelloMoreCafe?ref=hl","More Cafe","赤嵌街47號","ChIJo2hCqWF2bjQRNNIl3BeBi40","",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","MR PIKI Cafe'","台南市北區中華北路二段90巷50號","MR PIKI Roasters","MR PIKI 澳式咖啡專家《咖啡技能培訓》咖啡講座｜烘豆教學｜精品咖啡｜咖啡豆專賣｜批發｜零售","中華北路二段90巷50號","ChIJi6UEuqd3bjQRsalOLGEKosc","",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","喝我咖啡 Hold My Cafe‘ 咖啡豆專門店","700台南市中西區康樂街282巷17號","https://linktr.ee/holdmycafe","喝我咖啡 Hold My Cafe‘ 咖啡豆自烘專門店Coffee roaster 店休中","海安路二段301巷17號","ChIJ_ZgOVr13bjQRT02xSbUG0o4","",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","ROOM A","台南市中西區康樂街21號","https://www.facebook.com/on.RoomA/","Room A","康樂街21號3F","ChIJlWzRbHl2bjQRjKtopVctaAg","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Miss Bossy Café","台南市中西區新美街185號","https://www.facebook.com/Miss-Bossy-Caf%C3%A9-400688696777876/","Miss Bossy Cafe(甜點)","新美街185號","ChIJuxTuD2F2bjQRfaBSETGziHc","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","寂寞先生 Mr.lonely Cafe & Bar","70261台灣台南市南區萬年路160巷6-3號","https://www.facebook.com/mrlonelycafe/","寂寞先生 MR.LONELY CAFE","萬年路160巷6-3號","ChIJSVni4U11bjQR69SZqPgf9EE","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","WO TANG XING 莪堂行","台南市中西區府前路一段359巷22號","https://www.facebook.com/wotangxing/","糯夫米糕","700臺南市中西區府前路一段359巷22號","ChIJpYMpkm92bjQRnFhOF49cnSU","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","M2 coffee shop 凱旋店","701台南市東區凱旋路15號","","m2 coffee shop","凱旋路15號","ChIJs5vWVL52bjQRTryfIjD_8BA","",""
"review","No Google Places candidate found","","zee's coffee jar","台南市北門路二段547巷","","","","","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","古行自家烘焙咖啡","台南市中西區民族路二段399號","https://m.facebook.com/goodthingcoffeetw/","古行咖啡goodthingcoffee","民族路二段399號","ChIJQ62xaGF2bjQRhum1tpGPKsc","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","先吃•再聊","台南市中西區開山路122巷36弄12號","https://www.facebook.com/stomachfriend/","IBT COffee","700臺南市中西區開山路122巷54號","ChIJKbqsQFd3bjQRUmk2TxfGfjk","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","福吉161商行","台南市南區福吉五街16巷1號","https://www.facebook.com/fuji161cafe/?fref=ts","荒流 HomeReal","70246臺南市南區福吉五街16巷1號","ChIJybJHp6l3bjQROOMtYc-FvkI","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","慕坐會","台南市北區成功路68巷9號","","慕坐會小聚所","成功路68巷9號","ChIJR_ZI84p2bjQROTCXMQs2rIo","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","( AT ) ~Cats&Tea 茶飲輕食","台南市中西區建業街72號","","( AT ) ~Cats&Tea 茶飲輕食","建業街72號","ChIJh6O7gId2bjQRhhkT9Gh60PQ","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","那豆鮮焙","台南市東區長榮路三段24巷20號","","那家韓國飯捲","70154臺南市東區長榮路三段24巷20號","ChIJi66B5hnbVaYRtJnm4UeGYcU","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Quinny cafe & lounge","台南市東區長榮路一段95號","","Quinny Coffee 歐式西餐廳｜午餐｜下午茶｜晚餐｜團體聚會｜聚餐推薦｜多人聚會首選｜活動包場","長榮路一段95號2F 2F","ChIJ45UKRpt2bjQRNeTNdBco19M","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","稍後咖啡館Encore Cafe","台南市東區裕農二街六號","","稍後咖啡館 Encore Cafe","裕農二街6號","ChIJPZhlD3N3bjQR_wv9XUDCAAk","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","首璽咖啡 SoSee Coffee","701台南市東區裕農路375號","https://m.facebook.com/soseecoffee/","台灣聯通停車場-台南裕農場","裕農路375號","ChIJ_WuvCb12bjQRPUuoe88IWIc","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","ours我們工作室","台南市北區開元路394巷27弄44號","","我們工作室 Our","開元路44號號","ChIJAd7W3PF2bjQRWd9wn0ZEaD0","",""
